COUNTYGEOID,C01,C02,C03,C04,C05,C06,label
28159,-0.3053558340723588,0.8393633503534985,0.10862184617959768,0.004212053083661735,-0.0577001772426965,-0.012664385713730292,2
28161,-0.2396633075594898,-0.3487649920417911,0.8592847449575419,0.057159581877641585,0.058011589545244636,0.01475911808491794,3
28163,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30001,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30003,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30005,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30007,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30009,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30011,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.02286867185603271,0
30013,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.022868671856032717,0
30015,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.04167633839816527,-0.04527841066631095,-0.02286867185603271,0
30017,-0.12542718085977966,-0.12126116860989825,-0.08976155029994383,-0.041676338398165286,-0.04527841066631096,-0.02286867185603271,0
30019,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816543,-0.045278410666311115,-0.022868671856032797,0
30021,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30023,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816543,-0.045278410666311115,-0.022868671856032797,0
30025,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816543,-0.045278410666311115,-0.0228686718560328,0
30027,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30029,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30031,-0.13096452279829435,-0.1265413780027906,-0.09958131220086873,-0.04865099991322898,-0.05597953681422672,-0.025339018910760482,0
30033,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30035,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30037,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30039,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30041,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30043,-0.14806935462607962,-0.15237559214232987,-0.15132130855375667,-0.13937290872185873,-0.18348409776858293,-0.5373183598182292,0
30045,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30047,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30049,-0.13577239369574878,-0.14415068695920907,-0.2370509516701357,0.9102368325823612,0.17575649804312118,-0.004823111950092249,5
30051,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30053,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30055,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30057,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30059,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30061,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30063,-0.14416527461563464,-0.008353616151609103,-0.16708054629566468,-0.29437525365554784,0.8839865025067455,0.096521265472793,4
30065,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30067,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30069,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30071,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30073,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032797,0
30075,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30077,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30079,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30081,-0.15766298154811886,-0.09468629523279518,-0.18783011552899329,-0.3047624690898298,0.8867052780023046,0.0956308672293475,4
30083,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.02286867185603281,0
30085,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.02286867185603281,0
30087,-0.14814970591381169,-0.152536120735928,-0.15065779637592502,-0.1393042637964486,-0.1834131404107864,-0.5372934838661163,0
30089,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.02286867185603281,0
30091,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.0228686718560328,0
30093,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.0228686718560328,0
30095,-0.23966330755948884,-0.3487649920417932,0.8592847449575429,0.057159581877641225,0.058011589545243665,0.014759118084916709,3
30097,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30099,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.0228686718560328,0
30101,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.0228686718560328,0
30103,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30105,-0.12542718085978002,-0.1212611686098986,-0.0897615502999441,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
30107,-0.12542718085978005,-0.12126116860989865,-0.08976155029994409,-0.04167633839816543,-0.04527841066631113,-0.022868671856032804,0
30109,-0.12542718085978005,-0.12126116860989865,-0.08976155029994409,-0.04167633839816543,-0.045278410666311136,-0.0228686718560328,0
30111,0.18426423281569493,0.3979417016414257,-0.0460468769183713,0.7143763291157256,0.1327932469330084,0.0020169995894668033,5
37001,0.8505460279235592,0.028620486824930295,0.05030647170143015,-0.02343321983336288,-0.009661066526140127,-0.008861022095286483,1
37003,-0.2396633075594889,-0.34876499204179323,0.8592847449575429,0.05715958187764127,0.05801158954524373,0.014759118084916725,3
37005,-0.12542718085978005,-0.12126116860989865,-0.08976155029994409,-0.04167633839816541,-0.04527841066631113,-0.0228686718560328,0
37007,-0.1278337128279169,-0.11979442664841425,-0.09740154960456963,-0.03828186449989062,-0.05069909366431388,-0.026021478012341327,0
37009,-0.14295462728294053,-0.14673659203246278,-0.15760421646308126,-0.08745052032976068,-0.2681991582540033,0.8189469342797103,6
37011,-0.12542718085978005,-0.12126116860989865,-0.08976155029994409,-0.04167633839816541,-0.045278410666311115,-0.022868671856032804,0
37013,-0.2940863923171547,0.6791038702100813,0.03370412576969716,-0.05402050437862824,-0.1907411045245018,0.14954585710272378,2
37015,-0.15766298154811886,-0.09468629523279518,-0.1878301155289933,-0.3047624690898298,0.8867052780023047,0.0956308672293475,4
37017,0.2501135288369746,-0.060211596096123435,-0.045693580272067116,-0.02032613524788959,-0.035832870699825964,-0.020401984395461814,0
37019,-0.12693166009672674,-0.12066760440354204,-0.1014692580099346,-0.039550054614745686,-0.032404856298157265,-0.019733972223619025,0
37021,0.8469034536210095,0.02802616649583994,0.049841780370187765,-0.02363157967112406,-0.009973860084810163,-0.008928210084602047,1
37023,-0.14339879422820098,-0.1473189213598767,-0.15717129305762084,-0.08956041427787483,-0.26929966686709594,0.8249856659660953,6
37025,-0.14351299308056695,-0.14765637011795418,-0.1557642710671336,-0.0894950056759479,-0.26909892568481125,0.8252264079605401,6
37027,-0.14360900990762546,-0.14784760497030153,-0.15496624531187025,-0.08941183282273413,-0.26901173046582005,0.8252567065558842,6
37029,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816543,-0.04527841066631113,-0.0228686718560328,0
37031,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816543,-0.04527841066631113,-0.0228686718560328,0
37033,-0.12542718085978002,-0.1212611686098986,-0.08976155029994409,-0.04167633839816543,-0.04527841066631113,-0.0228686718560328,0
37035,0.7938418490593487,0.08225886954541818,0.04379675349479509,-0.046759964037594734,-0.04859102107890858,-0.14561157822539533,1
37037,-0.3053558340723596,0.8393633503534969,0.10862184617959576,0.004212053083662614,-0.057700177242695265,-0.01266438571372914,2
37039,-0.12542718085978002,-0.12126116860989865,-0.08976155029994412,-0.04167633839816543,-0.04527841066631113,-0.022868671856032804,0
37041,-0.12783705671583154,-0.11980108607931575,-0.09737376937529747,-0.038278971403067484,-0.05069607018509322,-0.026020376580518863,0
37043,-0.12542718085978002,-0.12126116860989865,-0.08976155029994412,-0.04167633839816544,-0.045278410666311115,-0.02286867185603281,0
37045,0.5059383427047307,0.3882919790892376,0.06897431075897344,0.14853866605743885,0.008931364012250998,-0.007004143148712357,1
37047,-0.11751870082727245,-0.02023020989227061,-0.16617890207251187,-0.29959123419256123,0.8841740535874253,0.09663468634125534,4
37049,-0.1996786696389113,0.13368482566448886,-0.13750002151645174,-0.2862003645191412,0.8568487636865337,0.09465032271499448,4
37051,-0.044962154915429986,0.04594786446188134,-0.07320130207178313,-0.04720137826403166,-0.11771788686979102,0.3335629053065177,0
37053,-0.12542718085978002,-0.12126116860989865,-0.08976155029994412,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
37055,-0.12542718085978002,-0.12126116860989865,-0.08976155029994412,-0.04167633839816543,-0.045278410666311115,-0.022868671856032804,0
37057,0.269058913487219,-0.08210149649741462,-0.0906626377407361,-0.07737040842057158,-0.2333016849857073,0.7522998006010327,6
37059,-0.12542718085978002,-0.12126116860989865,-0.0897615502999441,-0.04167633839816544,-0.04527841066631113,-0.0228686718560328,0
37061,-0.12783371282791686,-0.11979442664841428,-0.09740154960456957,-0.0382818644998908,-0.050699093664313945,-0.02602147801234136,0
37063,0.8504005184596631,0.028386260650059586,0.04901876299668356,-0.014616993153945159,-0.007618840748797901,-0.008695789627997145,1
37065,-0.23966330755948884,-0.3487649920417931,0.8592847449575428,0.0571595818776412,0.05801158954524365,0.014759118084916763,3
37067,0.007935238335044498,-0.11549934279454485,-0.12504149157109698,-0.061509335937330975,-0.1976342934799387,0.5599981961109385,6
37069,-0.12542718085978005,-0.12126116860989865,-0.0897615502999441,-0.04167633839816543,-0.04527841066631113,-0.0228686718560328,0
37071,0.1853546837227006,0.4017008377619809,0.008561352933225803,-0.0712418053303892,-0.2300875337610169,0.4284468633382675,6
37073,-0.12542718085978005,-0.12126116860989865,-0.0897615502999441,-0.04167633839816543,-0.04527841066631113,-0.0228686718560328,0
37075,-0.12542718085978005,-0.12126116860989868,-0.08976155029994412,-0.04167633839816545,-0.04527841066631115,-0.022868671856032804,0
37077,-0.3053558340723596,0.8393633503534969,0.10862184617959576,0.004212053083662628,-0.05770017724269527,-0.012664385713729149,2
37079,-0.14334677071092222,-0.14732532432932105,-0.1571454355648398,-0.0896388867606658,-0.2692494749085638,0.8251725483386978,6
37081,0.7402055361415618,0.00959636116492499,0.026013192533761345,-0.002353460422430341,-0.022972068837592303,0.0768289664716071,1
37083,-0.27680343942307306,0.8433274497372165,0.1126241265138292,0.004724792955733319,-0.05665568813547023,-0.01226003138766825,2
37085,-0.14999224552376902,-0.16057638468362753,-0.10156681415701692,-0.08378081678035529,-0.2628302778890604,0.8259221333806843,6
37087,-0.17099004649125554,-0.023129016584213874,-0.1727641581505658,-0.3006082535708882,0.8831843550128314,0.09606186874640428,4
37089,-0.30535583407235944,0.8393633503534969,0.10862184617959564,0.004212053083662609,-0.057700177242695314,-0.012664385713729168,2
37091,-0.2396633075594889,-0.348764992041793,0.8592847449575428,0.057159581877641225,0.058011589545243714,0.014759118084916813,3
37093,-0.1278337128279169,-0.11979442664841425,-0.09740154960456948,-0.03828186449989082,-0.05069909366431402,-0.026021478012341292,0
37095,-0.12542718085978005,-0.12126116860989868,-0.08976155029994412,-0.04167633839816543,-0.045278410666311136,-0.02286867185603281,0
37097,0.7468142873125754,0.3187998268990824,0.10486645668309068,-0.010116639422448202,-0.015260371432939363,-0.006389184897402095,1
37099,-0.12542718085978005,-0.12126116860989868,-0.08976155029994412,-0.04167633839816543,-0.04527841066631115,-0.02286867185603281,0
37101,-0.14804917996562927,-0.15885141137436304,-0.2015732243140587,0.3592010810571029,-0.13932541251095926,0.7372406267577694,6
37103,-0.12827767716266894,-0.12109483714853815,-0.09746110608390923,-0.04372639705030233,-0.04593395758753075,-0.021098003834120485,0
37105,-0.3372681352231692,0.4859899791722033,0.6586089898350083,0.055945507091253434,0.009631781940930962,0.008627596819079729,2
37107,-0.1262324101054129,-0.12170143700979348,-0.09980003903605124,-0.0348238730756749,-0.049151040338559264,-0.02186736616496744,0
37109,-0.12787234699412586,-0.11987136781995293,-0.09708058465332496,-0.03824843869224163,-0.05066416099651536,-0.026008752230151932,0
37111,-0.14386290970024654,-0.14835332506328713,-0.15285526795595114,-0.0891916803611852,-0.2687803392575765,0.8253339555191891,6
37113,0.8505460292588082,0.02862048948410484,0.05030646060850867,-0.023433220988605424,-0.009661067733443848,-0.008861022535097894,1
37115,-0.3053558340723596,0.8393633503534969,0.10862184617959576,0.004212053083662631,-0.05770017724269527,-0.01266438571372914,2
37117,-0.18358169903135,0.045053915880185993,-0.1581242095675912,-0.29496798933559265,0.8745562044039803,0.09577297877829977,4
37119,0.2440290431464735,0.4100714346353727,0.049219836401447455,-0.020580075699868063,-0.10487620921540698,0.28855858206747764,2
37121,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816544,-0.04527841066631115,-0.022868671856032814,0
37123,-0.3052219307660463,0.8394221570432953,0.10852822203721273,0.003957771435476907,-0.056740584670329865,-0.012535842666335985,2
37125,-0.3053558340723596,0.8393633503534969,0.10862184617959576,0.004212053083662638,-0.05770017724269527,-0.01266438571372914,2
37127,0.8505447175820596,0.028618585029991036,0.05030153766716479,-0.023436724825845683,-0.00967742949565334,-0.008799070961725537,1
37129,-0.14953157146636287,0.010187545780198868,-0.07211945940563554,-0.006921574471889874,-0.04388309370547211,-0.02089540331806123,0
37131,-0.30535583407235944,0.8393633503534969,0.10862184617959564,0.004212053083662604,-0.057700177242695286,-0.01266438571372916,2
37133,-0.1359530613016189,-0.1445104877117589,-0.23554971687708556,0.9103919648813524,0.1759195892765616,-0.004763620864779629,5
37135,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816545,-0.045278410666311164,-0.022868671856032814,0
37137,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816545,-0.045278410666311164,-0.022868671856032814,0
37139,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816545,-0.04527841066631115,-0.022868671856032814,0
37141,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816545,-0.04527841066631115,-0.022868671856032814,0
37143,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816545,-0.04527841066631115,-0.022868671856032814,0
37145,-0.17394970934653045,-0.012688270313803351,-0.121957804872538,-0.13164987461962335,-0.18386617498406266,-0.530404793023284,0
37147,-0.15788295125130636,-0.09391121476600528,-0.18757401398652807,-0.3020367277272797,0.8868793302576851,0.09553941554818088,4
37149,-0.12542718085978008,-0.12126116860989868,-0.08976155029994415,-0.04167633839816545,-0.04527841066631115,-0.02286867185603281,0
37151,0.8503032755179437,0.028217372279465237,0.05110282327673624,-0.023518210336871955,-0.01060874474114665,-0.004800339189762957,1
37153,-0.30535583407235944,0.8393633503534969,0.10862184617959564,0.004212053083662601,-0.057700177242695314,-0.012664385713729156,2
37155,0.638124784721915,-0.002849645190758045,0.01529387744472046,-0.025267682928380667,-0.020724496405169518,-0.013845808331877771,1
37157,-0.12855381876426575,-0.12084695041785225,-0.1000854915783492,-0.0402098506925871,-0.059691556746764934,0.008054378308771192,0
37159,-0.14017794102067382,0.01708955643868879,-0.08052619825563923,0.01224689847204998,-0.02192751321985764,-0.021803163826954908,0
37161,-0.18761938895332225,0.19788037719771165,-0.033109947651461434,-0.024006869530385826,-0.05893427592882166,-0.004953463691068644,0
37163,-0.3053558340723595,0.8393633503534969,0.10862184617959564,0.004212053083662578,-0.057700177242695334,-0.012664385713729196,2
37165,-0.2948823614678825,0.7818952861079065,0.0940208468569716,-0.0007093481001564956,-0.052409689979690484,-0.01310590187362913,2
37167,0.8403386000301671,0.031186766572049662,0.03974551814764125,-0.05243296554059255,0.0932232176525242,0.00416118985303404,1
37169,-0.14807974421569994,-0.1523962833022563,-0.15123499330671447,-0.13936391927084205,-0.1834747030550617,-0.5373149354734894,0
37171,-0.3055138537539762,0.8390520302434471,0.10983108215271267,0.004318115690055598,-0.057673537433904715,-0.01220411502398592,2
37173,0.8505460292588083,0.02862048948410491,0.05030646060850865,-0.023433220988605518,-0.009661067733443943,-0.00886102253509797,1
37175,-0.12542718085978008,-0.12126116860989868,-0.08976155029994416,-0.04167633839816544,-0.045278410666311164,-0.02286867185603281,0
37177,-0.12542718085978008,-0.12126116860989868,-0.08976155029994416,-0.04167633839816544,-0.045278410666311164,-0.02286867185603281,0
37179,0.8474094958607656,0.026530879020296792,0.04542974341511469,-0.02737999762026261,-0.023674458137178337,0.02716340972284891,1
37181,-0.2396633075594889,-0.348764992041793,0.8592847449575428,0.057159581877641225,0.058011589545243714,0.014759118084916803,3
37183,0.7979955095292044,0.058338230567548485,0.035459302698144395,-0.03536474849425873,-0.07379111104277539,0.2265691709687957,1
37185,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816545,-0.04527841066631113,-0.022868671856032825,0
37187,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816545,-0.04527841066631113,-0.022868671856032825,0
37189,-0.2396633075594889,-0.348764992041793,0.8592847449575425,0.05715958187764125,0.05801158954524375,0.014759118084916837,3
37191,-0.1480105606456722,-0.0034401572228550197,-0.0678608812795073,-0.03844899725904459,-0.04984745785835197,-0.02321614758047033,0
37193,-0.30535583407235944,0.8393633503534969,0.10862184617959562,0.0042120530836626145,-0.057700177242695286,-0.012664385713729165,2
37195,-0.24423512533145125,0.8181791390019503,0.09759931744061574,-0.0062476480213627325,-0.10378266388054704,0.17200681533903414,2
37197,-0.2396633075594889,-0.34876499204179306,0.8592847449575426,0.05715958187764126,0.05801158954524375,0.01475911808491683,3
37199,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816544,-0.045278410666311136,-0.022868671856032814,0
38001,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816544,-0.045278410666311136,-0.022868671856032814,0
38003,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816544,-0.045278410666311136,-0.022868671856032814,0
38005,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816544,-0.045278410666311136,-0.022868671856032814,0
38007,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816544,-0.04527841066631113,-0.022868671856032814,0
38009,-0.1254271808597801,-0.1212611686098987,-0.08976155029994416,-0.04167633839816544,-0.04527841066631113,-0.022868671856032814,0
38011,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032825,0
38013,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
38015,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38017,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38019,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38021,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38023,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38025,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38027,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38029,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38031,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032828,0
38033,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
38035,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
38037,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
38039,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
38041,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
38043,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816546,-0.045278410666311164,-0.022868671856032828,0
38045,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816546,-0.045278410666311164,-0.022868671856032828,0
38047,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816546,-0.045278410666311164,-0.022868671856032828,0
38049,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816546,-0.045278410666311164,-0.022868671856032828,0
38051,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816546,-0.04527841066631117,-0.022868671856032818,0
38053,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816546,-0.04527841066631117,-0.022868671856032818,0
38055,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38057,-0.3066938810504339,0.8320446314535405,0.10186450546016776,-0.005291788080889435,-0.07079384103491923,-0.061659633820374614,2
38059,-0.3039485856788119,0.8325084850659832,0.10646932119958108,0.0044568723242132185,-0.0552017152050379,-0.012032952286512476,2
38061,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032818,0
38063,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032818,0
38065,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032818,0
38067,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38069,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38071,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38073,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38075,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032818,0
38077,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032818,0
38079,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38081,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38083,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38085,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38087,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38089,-0.1254271808597801,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032825,0
38091,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631115,-0.022868671856032814,0
38093,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032814,0
38095,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032814,0
38097,-0.12542718085978016,-0.12126116860989873,-0.08976155029994416,-0.04167633839816545,-0.04527841066631117,-0.022868671856032814,0
38099,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816546,-0.04527841066631118,-0.022868671856032828,0
38101,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816546,-0.04527841066631118,-0.022868671856032828,0
38103,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816546,-0.04527841066631118,-0.022868671856032828,0
38105,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816546,-0.04527841066631118,-0.022868671856032828,0
31001,0.8505460292588084,0.028620489484105113,0.05030646060850858,-0.023433220988605574,-0.009661067733444,-0.008861022535097999,1
31003,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
31005,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
31007,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
31009,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
31011,-0.12542718085978016,-0.12126116860989875,-0.08976155029994416,-0.04167633839816545,-0.045278410666311164,-0.022868671856032825,0
